CAIXZV010000001.1	CAIYHO010000001.1	88.6035
NYZY01000001.1	VFGZ01000001.1	88.7079
VXRG01000151.1	WTGY01000075.1	87.2833
DJZM01000072.1	VFGE01000001.1	89.4918
CP000875.1	NZ_PUBZ01000001.1	86.2528
NZ_BDGT01000001.1	NZ_MCIF01000001.1	88.2730
JADBJL010000018.1	DSIY01000206.1	86.5780
DSMY01000017.1	DRXX01000229.1	87.6289
NYZY01000001.1	PBRL01000003.1	86.0311
DROW01000001.1	DUEL01000001.1	87.3121
JACZIY010000598.1	PHBX01000036.1	86.5199
JAGCCZ010000004.1	DBYW01000045.1	87.2620
NZ_JABFHF010000100.1	NZ_LT838813.1	86.9485
NZ_VISE01000001.1	NZ_AJLT01000001.1	85.1494
VGMN01000001.1	VGGU01000001.1	83.1014
NZ_JAASQL010000001.1	NZ_JAATJG010000001.1	86.0897
NZ_SOAY01000010.1	NZ_FTMA01000024.1	84.8797
NZ_JQNQ01000001.1	NZ_LT670848.1	85.9111
JABDDQ010000001.1	JABDCR010000001.1	86.5840
NZ_CP010776.1	NZ_CP047897.1	85.9910
NZ_PYAS01000001.1	NC_013037.1	85.1073
NZ_JACOIK010000010.1	NZ_JACNYL010000010.1	85.5402
NZ_KB907546.1	CAJQNH010000001.1	84.0711
UQDU01000001.1	LUJR01000001.1	86.2841
NZ_SUPL01000001.1	NZ_JAATJT010000010.1	84.8970
NC_014041.1	NZ_FOKV01000030.1	85.0386
PAZG01000001.1	NHFO01000010.1	84.6608
DJWN01000014.1	JACCQN010000096.1	85.4854
CAIVPV010000001.1	DLPD01000035.1	84.1141
NZ_CP041637.1	NZ_LMAK01000001.1	84.8952
JAFUDT010000006.1	JAFSRR010000051.1	85.7274
NZ_JTDV01000001.1	NZ_JTDW01000001.1	85.4129
VGFN01000001.1	SYHX01000015.1	84.9808
DFUT01000014.1	DBPW01000041.1	85.3742
RFOZ01000001.1	CAIOCC010000001.1	85.1618
DGOT01000074.1	QMPO01000001.1	85.3113
DFBO01000211.1	NZ_QGGP01000001.1	85.5245
NHIO02000061.1	NZUB01000047.1	83.0291
NZ_SDDZ01000008.1	NZ_JACGLT010000001.1	84.9781
JACMRM010000094.1	JACMNL010000072.1	84.9457
MEQB01000001.1	MEPW01000001.1	84.3271
PAZA01000001.1	DKQD01000190.1	84.7399
CAIQIK010000001.1	NZ_QXIU01000001.1	86.4778
PDJU01000010.1	NZ_NXIE01000010.1	85.9613
NC_017741.1	NC_017735.1	84.2487
NC_013512.1	NC_018002.1	84.6718
NC_017735.1	NZ_UGIA01000003.1	84.5721
NZ_CP032098.1	NZ_CP032101.1	84.0421
NZ_MLAR01000010.1	NZ_MLAN01000010.1	85.2027
NZ_CP042652.1	NZ_CP053833.1	84.5765
NZ_CP026530.1	NC_012115.1	85.4338
PKUK01000007.1	NC_014166.1	86.0096
WFMQ01000001.1	WFSU01000001.1	86.4013
PDKG01000010.1	NZ_CP031219.1	84.0534
JAAKFE010000001.1	JAAKFV010000001.1	85.9942
JAAKFE010000001.1	JAAKFN010000001.1	85.1389
NC_007429.1	NZ_LT821323.1	83.0045
QEVS01000007.1	JABTUD010000001.1	84.7499
PBID01000001.1	VFGW01000001.1	85.1369
BEIF01000001.1	DSGD01000004.1	84.3024
JABFFZ010000001.1	JACTMP010000003.1	86.2110
QEXY01000055.1	DTJX01000234.1	85.6026
DHVJ01000014.1	NZ_AP018437.1	83.9628
DUFA01000001.1	JAFGCW010000074.1	84.7795
RQOU01000001.1	PBRL01000003.1	85.3055
PBEG01000001.1	PAJB01000025.1	85.1304
CAJQSP010000001.1	JABIHL010000124.1	86.5709
JADBJJ010000012.1	JACIWQ010000001.1	86.7283
VBIZ01000136.1	VBEU01000093.1	85.8807
VGOP01000001.1	MGOH01000001.1	84.9743
PASL01000001.1	PAOV01000039.1	83.8003
JAFGHK010000079.1	JAFGOC010000015.1	85.9554
JZRA01000001.1	JADJWE010000001.1	85.9683
JAAYEF010000006.1	JAAYKA010000059.1	85.4042
NZ_JAEVYN010000003.1	QBMH01000100.1	86.1158
NZ_JACJRU010000001.1	NZ_JACJRV010000001.1	87.0820
NZ_BCQV01000001.1	NZ_BCRP01000001.1	91.9310
CAJKHY010000001.1	HF996774.1	92.9270
NZ_ACDZ02000015.1	NZ_KQ959913.1	94.0102
NZ_CP031088.1	NZ_CP013197.1	93.4875
NZ_CP014162.1	NZ_NBTM02000001.1	94.2827
NZ_SCFN01000001.1	NZ_NUGT01000017.1	92.3158
NZ_FWXE01000039.1	NZ_NQNY01000010.1	92.4027
NZ_JAASTT010000010.1	NZ_JABJVM010000010.1	94.7979
NZ_JACSQM010000010.1	NZ_CP015378.1	90.6543
NZ_JXTG01000001.1	NZ_PEDM01000010.1	89.9753
NZ_WNHB01000001.1	NZ_VDCY01000001.1	90.8128
NZ_PYLQ01000001.1	NZ_PYLP01000001.1	90.3202
NZ_FNNC01000015.1	NZ_ATVM01000001.1	91.5244
NZ_AUAW01000001.1	NZ_WEZQ01000001.1	93.1183
NZ_QYTW02000001.1	NZ_JACSPV010000100.1	91.3643
NZ_KE384492.1	NZ_JAAOEO010000098.1	92.5732
JAGAWH010000096.1	CACYBS010000001.1	93.8018
CACXNV010000001.1	DDQE01000016.1	93.0043
NZ_LT629846.1	NZ_LN555523.1	92.9287
UQLQ01000001.1	UQNI01000001.1	94.5932
UQPN01000001.1	DLQW01000062.1	94.5916
JAEEJJ010000171.1	CACZQB010000001.1	94.3812
NZ_AVHW01000001.1	NZ_OEZH01000188.1	92.3846
JAFTZU010000072.1	JAFRHS010000002.1	89.1701
CACWKX010000001.1	NZ_VULZ01000001.1	94.3729
CAJMEI010000001.1	DHLF01000001.1	93.1648
JAFOBR010000084.1	JAFQAP010000012.1	89.2967
NZ_VUNA01000001.1	JAEUGJ010000001.1	93.4745
SVLI01000010.1	JAFXAW010000001.1	93.0218
DIQY01000097.1	LR778134.1	91.7992
UQDI01000001.1	UQBO01000001.1	94.9881
NZ_KQ236743.1	NZ_JABFCH010000099.1	90.6456
CAAFUQ010000001.1	NZ_QGTH01000001.1	91.9594
CAAGAO010000001.1	CAAGCR010000001.1	89.6601
NZ_CZAY01000001.1	NZ_DS264419.1	91.7620
JAFRHS010000002.1	ONJD01000170.1	92.5396
SVTK01000017.1	JAFTUB010000021.1	92.4605
CAJGDZ010000001.1	JAGAUC010000225.1	90.4011
JAGCNA010000097.1	JAFYKY010000004.1	90.7386
UQUZ01000001.1	UQWL01000001.1	90.1963
NZ_JABFCL010000089.1	NZ_LN908969.1	93.1484
NZ_WQPI01000085.1	NZ_LR698973.1	92.1908
JAGCUO010000104.1	JAEEXJ010000155.1	89.9542
NZ_CP011968.1	NZ_AVHW01000001.1	91.7867
ONCT01000075.1	CAJOGN010000001.1	94.1436
NZ_CP013243.1	NZ_CP011663.1	94.6764
NZ_JIBU02000001.1	NZ_CP011804.1	92.9377
JAFVXY010000010.1	SVHR01000046.1	92.5323
NZ_FNRK01000066.1	NZ_FNOU01000045.1	92.6236
CAJFTA010000001.1	NZ_AAXG02000066.1	91.4821
DHOF01000093.1	LR778134.1	90.6804
NC_010376.1	JAGYZD010000123.1	91.3189
CAAFWB010000001.1	URYH01000001.1	92.1023
JAFZAM010000022.1	JAFZOI010000030.1	90.2512
NZ_FRCP01000042.1	JAHAJA010000001.1	94.8708
URRG01000001.1	CAJFPJ010000001.1	89.1453
URJZ01000001.1	UQNI01000001.1	91.1012
NZ_MSQD01000001.1	NZ_CP047602.1	92.6941
PLQY01000013.1	PKYJ01000045.1	91.9483
JAAYRI010000104.1	JABMJD010000074.1	92.2007
DULM01000238.1	DUSK01000023.1	91.3638
JAHHUL010000001.1	JAENYP010000036.1	91.1756
CADDZD010000001.1	CADDZA010000001.1	91.7064
VMEE01000041.1	NZ_CP007033.1	94.6320
NZ_BDJL01000001.1	NC_007503.1	92.8231
NZ_MU078707.1	QQVN01000003.1	94.4914
NZ_CP077717.1	NC_012623.1	95.1317
LUCC01000065.1	QMXU01000001.1	90.7430
BEHG01000001.1	NZ_LT981265.1	93.4995
SMYQ01000017.1	MEZD01000001.1	91.5711
QYQE01000069.1	JABDDN010000001.1	92.2865
DTDY01000058.1	DRZQ01000007.1	90.4126
JACQCT010000055.1	QYQE01000069.1	92.5004
NEXG01000001.1	CADDZQ010000001.1	94.7798
JACASX010000001.1	JAANXC010000001.1	94.2551
DRVV01000016.1	DRXC01000033.1	90.9917
NZ_WFIY01000004.1	QEFD01000001.1	93.1247
CP006977.1	NC_007181.1	94.0372
DTDY01000058.1	DSKE01000206.1	93.5308
NZ_JSFH01000001.1	NC_009486.1	94.3252
NC_010003.1	NZ_AZRL01000001.1	90.4679
WOZJ01000045.1	DDYN01000021.1	93.2766
JAGCDY010000003.1	JAFYHD010000007.1	89.7153
VXPH01000102.1	WTGD01000248.1	94.3108
JACPCT010000063.1	MGDP01000001.1	89.3526
MWCD01000001.1	DIWT01000030.1	92.2749
JACPRK010000039.1	JACQZN010000001.1	94.5398
DAFN01000008.1	DVAE01000017.1	93.6464
JAFYAC010000120.1	CACXEY010000001.1	93.3875
SYEM01000053.1	VHCG01000001.1	90.6809
NZ_CP066203.1	JAFS01000001.1	91.9260
NZ_LXQB01000001.1	NZ_CP037899.1	93.1637
CAJJBI010000001.1	QXZH01000001.1	93.2970
DEWA01000032.1	JAFVCI010000069.1	90.9400
QHRJ01000090.1	QHPP01000240.1	91.5320
JAGOBZ010000398.1	MWEJ01000001.1	91.2797
DBPZ01000063.1	JAGVUR010000038.1	94.0590
JAFMHF010000023.1	CAJJBN010000001.1	91.1552
DBXY01000021.1	JAFTCL010000028.1	94.6162
QHNT01000298.1	QHPA01000207.1	94.3541
WSFI01000001.1	DIHO01000001.1	92.4934
NZFL01000010.1	KB911838.1	94.5541
JAFPUX010000114.1	CADBEF010000001.1	91.0613
JAFIGT010000020.1	NEUU01000001.1	90.8950
QHOI01000044.1	QHRF01000002.1	93.3956
DBVN01000021.1	JAEENR010000040.1	90.7127
CADBEF010000001.1	CACWKU010000001.1	91.2899
CACXEY010000001.1	JAFXQI010000095.1	95.4358
CACYHQ010000001.1	CACWOL010000001.1	91.0695
CAJGBI010000001.1	CAAEZV010000001.1	92.1484
CAAGMX010000001.1	JAEDMH010000107.1	89.5096
JAACFN010000091.1	DBBL01000153.1	90.4590
QHPA01000207.1	QHOP01000362.1	92.8203
DHMO01000010.1	URNE01000001.1	91.7224
QHOP01000362.1	QHNT01000298.1	92.8609
NSIG01000020.1	NEVA01000001.1	93.2033
JAFSZN010000062.1	CADCMR010000001.1	90.3094
NC_016024.1	NZ_CP072642.1	94.1089
NZ_LT629742.1	NZ_MPZN01000001.1	96.2182
NZLD01000001.1	PBWE01000003.1	94.8054
JADHVN010000039.1	PEXF01000119.1	94.6114
NZ_PEBD01000001.1	NZ_BDAP01000001.1	95.6530
CAIYBQ010000001.1	CAIWTR010000001.1	95.0646
DKFO01000001.1	JAGPKD010000168.1	95.3767
JAEERB010000194.1	JAFTCA010000038.1	94.4763
JAADIB010000210.1	QILJ01000576.1	95.1204
CACAYQ010000001.1	NZMV01000002.1	98.0208
DFGT01000005.1	DGHQ01000046.1	94.7924
JADHRK010000103.1	CAJQKK010000001.1	96.6255
NZ_CP019645.1	NZ_FZMS01000111.1	95.4927
NZ_CP029151.1	NC_015496.1	93.5507
CAIMAP010000001.1	CAIKLP010000001.1	92.7605
JACRAO010000062.1	JACQAU010000295.1	94.7142
NC_019567.1	NC_005363.1	90.1877
PHAM01000054.1	VMTH01000161.1	94.0952
VBAL01000264.1	VBAP01000001.1	93.6459
VBAK01000068.1	VBAN01000449.1	91.9026
DBOM01000050.1	QMOQ01000001.1	91.8553
MWDP01000001.1	JAGOOO010000019.1	90.9235
JABWBP010000032.1	WYBG01000129.1	91.1292
NVWN01000001.1	JABSOM010000001.1	94.0576
NZ_CP032098.1	PDKG01000010.1	90.5293
CABMKY010000001.1	CM007854.1	94.0534
NZ_JXUP01000001.1	NZ_POZK01000001.1	94.1879
PDJV01000099.1	NC_014166.1	92.2073
NZ_CP011486.1	NZ_LT635477.1	91.2496
DKNG01000246.1	NZ_CP054052.1	94.0055
CAJPSJ010000001.1	NZ_CP012196.1	93.5643
NZ_AP017977.1	NZ_VJOT01000001.1	91.6806
JAFEGF010000099.1	JAFEGU010000100.1	91.1652
JAAKFN010000001.1	JAAKFW010000001.1	92.1685
CAIZHO010000001.1	QWQY01000001.1	91.7342
NC_002936.3	NZ_CP013074.1	90.4040
PDJQ01000001.1	NZ_CP042829.1	91.4962
VXRI01000294.1	VXNZ01000057.1	91.0697
NZ_BDGT01000001.1	NZ_BKZV01000001.1	89.7574
RQOU01000001.1	VFGZ01000001.1	90.1710
PCSL01000029.1	WJOY01000039.1	91.6388
VXOE01000120.1	WTGY01000075.1	92.4341
JADIYP010000001.1	JAGOMA010000075.1	92.2737
VXOZ01000288.1	JAAXIC010000019.1	92.0434
NZ_BKZV01000001.1	NZ_MCIF01000001.1	94.2707
DTLA01000139.1	JACIWU010000001.1	94.5166
VXRS01000299.1	VXLW01000059.1	93.8042
NZNN01000006.1	VFGQ01000080.1	94.9988
VFFY01000001.1	DJMH01000076.1	90.7563
NZ_LGKP01000025.1	NZ_JAFBCZ010000001.1	92.9190
MGMG01000001.1	SLTK01000002.1	90.8134
VXMJ01000087.1	JAAXGZ010000095.1	92.2406
MPMO01000101.1	VXMJ01000087.1	90.9210
NZ_BNJG01000001.1	NZ_ADVG01000010.1	93.4683
MPMO01000101.1	JAAXGZ010000095.1	91.1639
QWQY01000001.1	CAIPUQ010000001.1	93.0180
DFBK01000037.1	DMLA01000071.1	91.0984
NZ_PUBZ01000001.1	NZ_LGKP01000025.1	91.7277
CAIPUQ010000001.1	CAIZHO010000001.1	90.4637
CAADGU010000001.1	JABFFZ010000001.1	92.2280
VBKA01000176.1	VBJP01000198.1	91.5978
PAXI01000001.1	PBVQ01000007.1	92.1357
JAAYAZ010000042.1	DIKD01000021.1	90.3818
VGOO01000001.1	VGOF01000001.1	89.2463
CACNIC010000001.1	PBWZ01000008.1	92.8854
JAGHZG010000036.1	DTGU01000339.1	91.6833
NZ_LYXE01000001.1	NZ_SIJK02000100.1	93.8375
JAAYJN010000045.1	JAAYQD010000006.1	94.5522
NC_011295.1	DMVM01000049.1	93.2361
NZ_JACJSE010000001.1	NZ_CP012036.1	92.7311
NC_005071.1	QCLC01000001.1	94.8259
NZ_MTAW01000059.1	NZ_MTAV01000064.1	93.2426
JAAUTN010000524.1	JAAUQZ010000115.1	93.3796
NSII01000075.1	JAEMQZ010000149.1	92.7834
NZ_QMEB01000406.1	NZ_JABXYX010000074.1	91.7099
NZ_JACJST010000001.1	NZ_JACJTQ010000001.1	94.7982
URFH01000001.1	URHD01000001.1	91.9891
QCHU01000001.1	QCFJ01000001.1	91.4062
QCPL01000001.1	QCHT01000001.1	84.6926
NZ_PXOH01000030.1	NZ_BLJI01000001.1	86.0580
NZ_LSZA01000001.1	NZ_ML776472.1	86.7656
NZ_AJLL01000001.1	NZ_AJLJ01000001.1	87.8672
NC_013771.1	JPSP01000001.1	85.9597
QCIF01000001.1	QCBV01000001.1	84.4660
NHBY01000053.1	DKOB01000108.1	83.8832
NZ_CP030139.1	NC_006576.1	85.2414
NZ_AP017308.1	NZ_BBWW01000001.1	85.4678
NZ_CP060395.1	VGQC01000001.1	85.5182
QCJV01000001.1	QCPL01000001.1	84.5988
NZ_NAPS01000001.1	NZ_AJLL01000001.1	87.5590
NZ_QMEA01000100.1	NZ_JXCA02000001.1	88.1900
QCHR01000001.1	CACFCB010000001.1	85.2140
NZ_LR812491.1	CAITND010000001.1	87.6883
NZ_LUHJ01000001.1	NC_019684.1	87.0126
DXAQ01000097.1	CAJUJZ010000001.1	85.0194
LUZY01000001.1	NZ_CP035108.1	83.4321
NZ_QURO01000001.1	AP017920.1	85.3231
WFNN01000001.1	WFXV01000001.1	84.6901
NC_006461.1	NZ_SIJL01000001.1	85.0225
NZ_JTJB01000001.1	NZ_KZ672956.1	84.9145
NZ_JACADJ010000054.1	NZ_JQKJ01000001.1	87.4886
NZ_CP042466.1	PLYK01000145.1	86.8944
CAIPYE010000001.1	PHAW01000244.1	86.3377
NZ_SSYA01000001.1	NZ_JAEMHL010000010.1	85.8958
PDTI01000008.1	NZ_KB892900.1	86.1491
CAIPYE010000001.1	MGTD01000001.1	85.9444
JAAYEC010000011.1	JABLXY010000001.1	86.5110
NZ_SSYA01000001.1	NZ_CP076723.1	85.8381
NC_014973.1	NZ_JAEMHL010000010.1	86.4860
NZ_JACADJ010000054.1	NZ_KB892900.1	87.3143
VAUL01000066.1	VEPG01000085.1	85.3801
DIFQ01000133.1	JAGPKU010000161.1	85.9184
PJFC01000001.1	NZ_JAHCVK010000010.1	85.6975
DSOV01000007.1	RHLS01000058.1	85.6711
MGPQ01000001.1	JACPGB010000046.1	86.0030
PKTT01000062.1	PKTU01000140.1	83.7732
PQAK01000001.1	MGQW01000001.1	85.1934
MVQN01000001.1	MVRT01000001.1	86.2284
NZ_WYDS01000001.1	NZ_FSRG01000013.1	85.6329
NZ_MLBG01000001.1	ALAO01000001.1	85.3326
NZ_CP045508.1	NZ_CP045504.1	85.8235
NC_011297.1	NC_011661.1	83.6595
PNBE01000044.1	PMOL01000005.1	84.8434
PKYW01000065.1	PKWB01000153.1	85.3805
MGTZ01000001.1	MGUG01000001.1	85.1757
DBYY01000001.1	JAFQAA010000042.1	85.1516
WOVA01000054.1	JAGVVD010000047.1	86.1968
DHFT01000031.1	JACRDL010000001.1	86.5821
PLWS01000006.1	JAAXCW010000001.1	85.3043
NZ_PGEX01000001.1	JAGDBD010000018.1	84.7474
CAIOVX010000001.1	CAIWRR010000001.1	85.7943
NZ_BBJW01000056.1	NZ_CP065691.1	84.8110
DLAC01000020.1	CAJTXV010000001.1	85.3967
NZ_HG428752.1	NZ_JAFBEQ010000001.1	86.0514
NZ_LILB01000012.1	NZ_PHTX01000001.1	86.3919
NZ_FVZN01000013.1	NZ_JACSPZ010000010.1	85.2285
NZ_BCSG01000001.1	NZ_FTOO01000028.1	84.4346
NC_016638.1	NC_014970.1	85.1913
NZ_ASWB01000001.1	NZ_NGKX01000001.1	85.7122
DWXM01000027.1	NZ_MBFG01000001.1	84.5225
NZ_CP024968.1	NZ_CP024964.1	86.7699
NZ_JXJT01000001.1	NZ_BEDT01000001.1	85.9306
CAJGCH010000001.1	NZ_LFZV01000001.1	84.7738
QWRL01000001.1	BGOS01000001.1	86.8965
WGAK01000001.1	JAADEN010000097.1	85.7465
BEIC01000001.1	DSIY01000206.1	88.6703
NZ_MCIF01000001.1	NZ_JNIM01000001.1	88.0836
DIKD01000021.1	DIFM01000018.1	88.7893
PBKW01000002.1	PAOU01000001.1	89.3966
DRXX01000229.1	BEIA01000001.1	86.9191
JADBJK010000038.1	DTLA01000139.1	87.0439
JAFATZ010000397.1	JAFAXQ010000106.1	88.7331
DSUO01000087.1	DTFS01000068.1	89.0192
DTCY01000160.1	DTMK01000026.1	88.0249
JAAZNC010000085.1	JAAZOK010000103.1	86.7045
JAAXHY010000074.1	VXRN01000035.1	86.8301
PBKN01000001.1	PBOA01000001.1	86.6790
JADGQD010000024.1	CAIQQN010000001.1	87.1604
DMPJ01000405.1	AP017991.1	89.9216
VXWH01000181.1	JXQG01000091.1	87.6704
NZ_AFEJ01000511.1	NZ_CP064923.1	86.7307
NZ_JACJPO010000001.1	JAAUTJ010000020.1	86.9005
JABXKI010000139.1	NZ_JACJTD010000001.1	89.7063
NZ_PRLH01000137.1	NZ_AAXW01000163.1	88.6729
NZ_MVDI01000066.1	NZ_MRCC01000001.1	88.3686
JABXKL010000079.1	NZ_CP026681.1	89.4274
NZ_CP032152.1	DVDZ01000194.1	87.1141
MWLD01000056.1	NZ_JENA01000001.1	86.7030
NZ_JACJOX010000001.1	NZ_JACJOF010000001.1	89.4651
NZ_CP064908.1	NZ_NQKW01000074.1	88.0247
LXQD01000001.1	NZ_JAECZA010000001.1	89.5337
NZ_JACJQU010000001.1	RDYJ01000011.1	88.9090
NC_019748.1	NZ_AP017375.1	90.5135
CAITND010000001.1	NZ_JACJSC010000001.1	87.9905
DNRP01000064.1	MFRJ01000001.1	88.4535
QCPD01000001.1	QCJB01000001.1	86.9288
NZ_CP032152.1	NC_023033.1	88.2776
NZ_MRCE01000001.1	NZ_JADEWG010000100.1	88.1989
NZ_JADEWH010000001.1	NZ_BDUB01000001.1	90.4597
NZ_AP018288.1	NZ_CP071065.1	91.2725
RDXH01000003.1	REAP01000005.1	88.9338
JAFUPZ010000073.1	JAFXHF010000004.1	86.0128
DSPX01000017.1	NZ_CP051168.1	89.3883
VGQC01000001.1	NZ_JACJRT010000001.1	86.7499
NZ_KQ976354.1	NZ_WJFC01000001.1	90.4214
JAFQLC010000007.1	JAFVOZ010000014.1	86.8159
NZ_CP054306.1	NC_017039.1	87.9490
NZ_PVWO01000378.1	NC_019697.1	89.7512
NZ_CP007203.1	NZ_JADEWH010000001.1	90.0380
NZ_AAXW01000163.1	NC_010546.1	88.3036
NZ_WJFC01000001.1	NZ_JHEG04000001.1	89.7212
VXNS01000006.1	JXQG01000091.1	88.2093
NZ_JADEWI010000112.1	AP018318.1	90.3280
PEIG01000010.1	NZ_PTJN01000122.1	88.6621
JAGKSW010000009.1	NZ_JACJSD010000001.1	90.3362
NZ_JACJSF010000001.1	NZ_CP054698.1	89.9931
DVEH01000073.1	DVDZ01000194.1	87.5979
SIHH01000128.1	NZ_ML776472.1	87.1056
DUTA01000020.1	LFSN01000011.1	85.6517
DRPZ01000001.1	NC_014761.1	87.9511
NZ_CP016312.1	NZ_LHCI01000001.1	85.2930
NZ_AUQW01000001.1	NZ_QWLA01000001.1	88.7677
NZ_KB890687.1	NZ_AUQW01000001.1	88.4708
NZ_QURO01000001.1	NC_017278.1	84.8774
NZ_QKOB01000001.1	NC_014212.1	87.7424
NVUD01000017.1	JAESUJ010000025.1	85.0563
PMBI01000073.1	PLLV01000179.1	87.8626
JAENJC010000252.1	JACQYJ010000021.1	89.6096
LSMY01000004.1	LSMX01000004.1	85.0305
NZ_MIKA01000001.1	NZ_JAFREN010000001.1	86.0310
NZ_LT635438.1	NZ_HE998567.1	84.9311
NZ_RZTZ01000010.1	WTKC01000009.1	85.2080
NZ_CP035485.1	NZ_CP031092.1	86.5785
JAGAFD010000001.1	JAEEKO010000076.1	84.3860
USGV01000001.1	USGP01000001.1	85.3468
CAAEBM010000001.1	HF997978.1	84.0536
NZ_CAJRAY010000001.1	LZRU01000001.1	86.2806
NZ_CP018022.1	NZ_CP013197.1	85.0840
NC_009674.1	NZ_CP007666.1	85.4866
NZ_CP023173.1	NZ_JNJC01000001.1	86.1740
BAUW01000240.1	NZ_JAAVUM010000001.1	86.3578
NC_008531.1	NZ_SDGY01000001.1	84.7762
NZ_PHTX01000001.1	NZ_MSPW01000010.1	86.3676
NZ_VTQV01000100.1	NZ_JADIJK010000001.1	86.6353
JAGBOP010000047.1	JAFPYV010000007.1	85.1490
DFZX01000049.1	DFXU01000007.1	84.9942
JAEDGC010000072.1	CADBMU010000001.1	84.6937
NZ_JAEQNB010000001.1	NZ_JMIR01000001.1	84.9382
NZ_JACHHF010000001.1	NZ_MBFG01000001.1	84.6696
JAGAWU010000025.1	DLOU01000006.1	85.8222
LVZN01000001.1	NZ_SODD01000001.1	86.3435
NZ_JAAGVZ010000057.1	NZ_QBBX01000001.1	85.8116
QULU01000001.1	CP046174.1	86.4831
NZ_JQLQ01000001.1	NZ_JQNF01000001.1	85.6088
NZ_BMDB01000001.1	NZ_CAJEWB010000001.1	84.8074
NZ_KI912485.1	NZ_CP025257.1	85.7827
NZ_KQ960135.1	JABZKH010000100.1	85.6835
NZ_NPMN01000001.1	NZ_FQTY01000043.1	85.4198
CAJFOZ010000001.1	NZ_AP023321.1	85.1102
NZ_VULR01000001.1	CCEZ01000001.1	85.1307
NZ_JACRYU010000016.1	CABIZO010000001.1	85.5733
DUPW01000043.1	JAAYMC010000127.1	84.2976
NZ_NFLU01000001.1	NZ_LR131147.1	87.1358
DFOH01000003.1	NZ_FMDO01000062.1	85.1097
NZ_CP036524.1	NZ_JABFCH010000099.1	84.4401
NZ_LXFF01000001.1	JAGHEJ010000104.1	84.1798
JAAYBO010000070.1	LFRV01000127.1	85.7965
JAFQHL010000021.1	SVRF01000034.1	86.0910
SVSP01000010.1	JAFXJH010000045.1	85.5406
NZ_CAJFUN010000001.1	UQLW01000001.1	85.9267
SVHF01000010.1	JAEEWC010000159.1	85.4083
NZ_JACRWE010000001.1	NZ_CP051144.1	86.2424
SVPM01000004.1	SVPJ01000053.1	84.9169
NZ_LBBT01000001.1	NZ_JADPFO010000010.1	85.7945
JAAYFE010000002.1	JAAYHM010000109.1	85.6794
JAFYQD010000001.1	JAGAPB010000006.1	85.8689
JAFWMD010000029.1	JAFRJV010000091.1	85.7193
JAFQIB010000056.1	SVGL01000034.1	86.9908
JAFTSA010000003.1	JAFVYE010000042.1	85.2911
NZ_JACRWE010000001.1	UWOR01000032.1	86.4745
CAJTTS010000001.1	CAJTLI010000001.1	86.3345
CACYCI010000001.1	DBXS01000011.1	84.4761
NZ_JAHLOF010000001.1	NZ_AXUS01000001.1	85.8453
UWOR01000032.1	NZ_CP051144.1	86.4233
CAJTZL010000001.1	CAJUBK010000001.1	86.4315
NZ_SMMX01000099.1	NZ_CP036524.1	84.7519
CAJUAS010000001.1	CAJTUE010000001.1	85.5438
JAAYHU010000082.1	JAAYFT010000091.1	84.3913
JAFRQK010000012.1	JAFWTH010000021.1	86.2732
JAFPXU010000083.1	JAFZCW010000018.1	84.6367
NC_015555.1	NC_014410.1	84.7457
JAGADF010000003.1	SVOB01000002.1	84.4848
DBWC01000083.1	JAFSYU010000003.1	85.4998
JACAUA010000001.1	CAIMBM010000001.1	85.8089
MNDG01000112.1	MNGW01000128.1	86.8970
WVZK01000188.1	DRHQ01000001.1	86.5123
JAEUQR010000140.1	JAGNJW010000010.1	84.7165
JADKKO010000001.1	JADKJH010000001.1	85.8692
NZ_KE386810.1	JAFJUR010000243.1	86.0336
JACPTI010000073.1	MELF01000001.1	87.3813
VXWI01000044.1	MPMW01000159.1	86.3103
DPET01000082.1	BJFQ01000001.1	83.7562
DIAY01000048.1	JADKBZ010000001.1	86.0132
SHUQ01000018.1	BJGE01000001.1	84.4572
NZ_JAAFAN010000100.1	JACYFD010000001.1	86.2973
NZ_CH672413.1	NZ_LMSA01000001.1	85.7766
UPXY01000001.1	CAPI01000135.1	87.1457
NZ_VLKF01000001.1	CP077800.1	86.1503
NZ_LSRE01000001.1	NZ_HE997626.1	85.4099
NZ_BCWB01000001.1	NZ_KQ950180.1	86.0975
NZ_JAERMK010000001.1	NZ_RSEB01000001.1	86.3553
NZ_SAYU02000001.1	NZ_CP049935.1	85.6007
NZ_JAAOXD010000001.1	NZ_LMSB01000001.1	86.0587
MNDB01000005.1	VAWH01000036.1	85.5126
NZ_RZNC01000001.1	NZ_RZGZ01000001.1	85.5966
NZ_WNXZ01000010.1	NZ_WNXY01000011.1	85.6436
NZ_VRMG01000001.1	DMKW01000003.1	86.1490
NZ_PVTY01000001.1	NZ_JADPQH010000001.1	85.9887
NZ_FOND01000039.1	NZ_JAENZZ010000001.1	85.9801
NZ_RAQA01000001.1	NZ_MPZN01000001.1	86.6378
NZ_RKIE01000001.1	NZ_RKIC01000009.1	86.5203
NZ_VFOU01000001.1	NZ_LXEY01000001.1	84.9060
NZ_WPCU01000006.1	NZ_LT629688.1	85.8632
KK211149.1	NZ_VFQB01000001.1	86.5934
NZ_PYHR01000002.1	NZ_RHPJ01000010.1	86.0981
NZ_LT629742.1	NZ_SHLC01000001.1	86.8433
